time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s),
32.497732,-0.0150,0.0805,-0.0048,0.0197,-0.0558,-0.0045,17.9462,1.8056,-47.9826,337.5526,1.1186,4.6469,60.18526717,24.82653765,4.46000004,
32.498452,-0.0150,0.0805,-0.0048,0.0197,-0.0558,-0.0045,17.9462,1.8056,-47.9826,337.5526,1.1186,4.6469,60.18526717,24.82653765,4.46000004,
32.499256,-0.0150,0.0805,-0.0048,0.0197,-0.0558,-0.0045,17.9462,1.8056,-47.9826,337.5526,1.1186,4.6469,60.18526717,24.82653765,4.46000004,
32.499988,-0.0150,0.0805,-0.0048,0.0197,-0.0558,-0.0045,17.9462,1.8056,-47.9826,337.6066,0.9824,4.8571,60.18526717,24.82653765,4.46000004,
32.508885,-0.0150,0.0805,-0.0048,0.0197,-0.0558,-0.0045,18.2390,3.1354,-45.8964,337.6066,0.9824,4.8571,60.18526717,24.82653765,4.46000004,
32.560990,-0.0150,0.0805,-0.0048,0.0197,-0.0558,-0.0045,18.2390,3.1354,-45.8964,337.6066,0.9824,4.8571,60.18526717,24.82653765,4.46000004,
32.562385,-0.0150,0.0805,-0.0048,0.0197,-0.0558,-0.0045,18.2390,3.1354,-45.8964,337.6066,0.9824,4.8571,60.18526717,24.82653765,4.46000004,
32.563443,-0.0150,0.0805,-0.0048,0.0197,-0.0558,-0.0045,18.2390,3.1354,-45.8964,337.6066,0.9824,4.8571,60.18526717,24.82653765,4.46000004,
32.590147,-0.0150,0.0805,-0.0048,0.0197,-0.0558,-0.0045,18.7026,4.2578,-44.2616,337.6066,0.9824,4.8571,60.18526717,24.82653765,4.46000004,
32.612888,-0.0150,0.0805,-0.0048,-0.0044,0.0012,0.0091,18.7026,4.2578,-44.2616,337.6066,0.9824,4.8571,60.18526717,24.82653765,4.46000004,
32.614626,0.0285,-0.0885,0.0596,-0.0044,0.0012,0.0091,18.7026,4.2578,-44.2616,337.6066,0.9824,4.8571,60.18526717,24.82653765,4.46000004,
32.616148,0.0285,-0.0885,0.0596,-0.0044,0.0012,0.0091,18.7026,4.2578,-44.2616,337.5210,1.0653,4.8684,60.18526717,24.82653765,4.46000004,
32.629024,0.0285,-0.0885,0.0596,-0.0044,0.0012,0.0091,18.7026,4.2578,-44.2616,337.5210,1.0653,4.8684,60.18526717,24.82653765,4.46000004,
32.630444,0.0285,-0.0885,0.0596,-0.0044,0.0012,0.0091,18.7026,4.2578,-44.2616,337.5210,1.0653,4.8684,60.18526717,24.82653765,4.46000004,
32.631602,0.0285,-0.0885,0.0596,-0.0044,0.0012,0.0091,18.7026,4.2578,-44.2616,337.5210,1.0653,4.8684,60.18526717,24.82653765,4.46000004,
32.632529,0.0285,-0.0885,0.0596,-0.0044,0.0012,0.0091,18.7026,4.2578,-44.2616,337.5210,1.0653,4.8684,60.18526717,24.82653765,4.46000004,
32.670058,0.0285,-0.0885,0.0596,-0.0044,0.0012,0.0091,18.9344,5.1972,-42.7366,337.5210,1.0653,4.8684,60.18526717,24.82653765,4.46000004,
32.682436,0.0285,-0.0885,0.0596,-0.0225,-0.0004,0.0004,18.9344,5.1972,-42.7366,337.5210,1.0653,4.8684,60.18526717,24.82653765,4.46000004,
32.684214,0.0285,-0.0885,0.0596,-0.0225,-0.0004,0.0004,18.9344,5.1972,-42.7366,337.5183,1.1370,4.8796,60.18526717,24.82653765,4.46000004,
32.685599,0.0133,0.0252,-0.0064,-0.0225,-0.0004,0.0004,18.9344,5.1972,-42.7366,337.5183,1.1370,4.8796,60.18526717,24.82653765,4.46000004,
32.695800,0.0133,0.0252,-0.0064,-0.0225,-0.0004,0.0004,18.9344,5.1972,-42.7366,337.5183,1.1370,4.8796,60.18526717,24.82653765,4.46000004,
32.698361,0.0133,0.0252,-0.0064,-0.0225,-0.0004,0.0004,18.9344,5.1972,-42.7366,337.5183,1.1370,4.8796,60.18526717,24.82653765,4.46000004,
32.699336,0.0133,0.0252,-0.0064,-0.0225,-0.0004,0.0004,18.9344,5.1972,-42.7366,337.5183,1.1370,4.8796,60.18526717,24.82653765,4.46000004,
32.709156,0.0133,0.0252,-0.0064,-0.0225,-0.0004,0.0004,18.9832,5.7218,-41.5776,337.5183,1.1370,4.8796,60.18526717,24.82653765,4.46000004,
32.753429,0.0133,0.0252,-0.0064,0.0221,-0.0084,-0.0027,18.9832,5.7218,-41.5776,337.5183,1.1370,4.8796,60.18526717,24.82653765,4.46000004,
32.755690,0.0133,0.0252,-0.0064,0.0221,-0.0084,-0.0027,18.9832,5.7218,-41.5776,337.4140,0.9617,4.9152,60.18526717,24.82653765,4.46000004,
32.757152,-0.0002,0.1211,-0.0283,0.0221,-0.0084,-0.0027,18.9832,5.7218,-41.5776,337.4140,0.9617,4.9152,60.18526717,24.82653765,4.46000004,
32.760283,-0.0002,0.1211,-0.0283,0.0221,-0.0084,-0.0027,18.9832,5.7218,-41.5776,337.4140,0.9617,4.9152,60.18526717,24.82653765,4.46000004,
32.761708,-0.0002,0.1211,-0.0283,0.0221,-0.0084,-0.0027,18.9832,5.7218,-41.5776,337.4140,0.9617,4.9152,60.18526717,24.82653765,4.46000004,
32.762763,-0.0002,0.1211,-0.0283,0.0221,-0.0084,-0.0027,18.9832,5.7218,-41.5776,337.4140,0.9617,4.9152,60.18526717,24.82653765,4.46000004,
32.789196,-0.0002,0.1211,-0.0283,0.0221,-0.0084,-0.0027,19.1296,6.0268,-40.1624,337.4140,0.9617,4.9152,60.18526717,24.82653765,4.46000004,
32.813505,-0.0002,0.1211,-0.0283,0.0001,0.0108,0.0021,19.1296,6.0268,-40.1624,337.4140,0.9617,4.9152,60.18526717,24.82653765,4.46000004,
32.814904,-0.0107,-0.0815,0.0664,0.0001,0.0108,0.0021,19.1296,6.0268,-40.1624,337.4140,0.9617,4.9152,60.18526717,24.82653765,4.46000004,
32.816253,-0.0107,-0.0815,0.0664,0.0001,0.0108,0.0021,19.1296,6.0268,-40.1624,337.0692,1.0190,4.8602,60.18526717,24.82653765,4.46000004,
32.827853,-0.0107,-0.0815,0.0664,0.0001,0.0108,0.0021,19.1296,6.0268,-40.1624,337.0692,1.0190,4.8602,60.18526717,24.82653765,4.46000004,
32.829140,-0.0107,-0.0815,0.0664,0.0001,0.0108,0.0021,19.1296,6.0268,-40.1624,337.0692,1.0190,4.8602,60.18526717,24.82653765,4.46000004,
32.830042,-0.0107,-0.0815,0.0664,0.0001,0.0108,0.0021,19.1296,6.0268,-40.1624,337.0692,1.0190,4.8602,60.18526717,24.82653765,4.46000004,
32.830997,-0.0107,-0.0815,0.0664,0.0001,0.0108,0.0021,19.1296,6.0268,-40.1624,337.0692,1.0190,4.8602,60.18526717,24.82653765,4.46000004,
32.870114,-0.0107,-0.0815,0.0664,0.0001,0.0108,0.0021,19.2760,6.1244,-38.7716,337.0692,1.0190,4.8602,60.18526717,24.82653765,4.46000004,
32.881817,-0.0107,-0.0815,0.0664,-0.0088,-0.0220,0.0016,19.2760,6.1244,-38.7716,337.0692,1.0190,4.8602,60.18526717,24.82653765,4.46000004,
32.883263,-0.0107,-0.0815,0.0664,-0.0088,-0.0220,0.0016,19.2760,6.1244,-38.7716,336.9008,1.0272,4.9572,60.18526717,24.82653765,4.46000004,
32.884367,0.0147,0.0387,0.0284,-0.0088,-0.0220,0.0016,19.2760,6.1244,-38.7716,336.9008,1.0272,4.9572,60.18526717,24.82653765,4.46000004,
32.897163,0.0147,0.0387,0.0284,-0.0088,-0.0220,0.0016,19.2760,6.1244,-38.7716,336.9008,1.0272,4.9572,60.18526717,24.82653765,4.46000004,
32.898656,0.0147,0.0387,0.0284,-0.0088,-0.0220,0.0016,19.2760,6.1244,-38.7716,336.9008,1.0272,4.9572,60.18526717,24.82653765,4.46000004,
32.899636,0.0147,0.0387,0.0284,-0.0088,-0.0220,0.0016,19.2760,6.1244,-38.7716,336.9008,1.0272,4.9572,60.18526717,24.82653765,4.46000004,
32.962502,0.0147,0.0387,0.0284,-0.0088,-0.0220,0.0016,19.2760,6.1244,-38.7716,336.9008,1.0272,4.9572,60.18526717,24.82653765,4.46000004,
32.963899,0.0147,0.0387,0.0284,-0.0088,-0.0220,0.0016,19.2760,6.1244,-38.7716,336.9008,1.0272,4.9572,60.18526717,24.82653765,4.46000004,
32.964659,0.0147,0.0387,0.0284,-0.0088,-0.0220,0.0016,19.2760,6.1244,-38.7716,336.9008,1.0272,4.9572,60.18526717,24.82653765,4.46000004,
32.995220,0.0147,0.0387,0.0284,-0.0088,-0.0220,0.0016,19.3370,6.3074,-36.8440,336.9008,1.0272,4.9572,60.18526717,24.82653765,4.46000004,
33.002099,0.0147,0.0387,0.0284,-0.0020,-0.0080,-0.0007,19.3370,6.3074,-36.8440,336.9008,1.0272,4.9572,60.18526717,24.82653765,4.46000004,
33.003318,-0.0363,0.0228,-0.0014,-0.0020,-0.0080,-0.0007,19.3370,6.3074,-36.8440,336.9008,1.0272,4.9572,60.18526717,24.82653765,4.46000004,
33.004483,-0.0363,0.0228,-0.0014,-0.0020,-0.0080,-0.0007,19.3370,6.3074,-36.8440,336.9406,1.0254,4.9914,60.18526717,24.82653765,4.46000004,
33.029101,-0.0363,0.0228,-0.0014,-0.0020,-0.0080,-0.0007,19.3370,6.3074,-36.8440,336.9406,1.0254,4.9914,60.18526717,24.82653765,4.46000004,
33.030761,-0.0363,0.0228,-0.0014,-0.0020,-0.0080,-0.0007,19.3370,6.3074,-36.8440,336.9406,1.0254,4.9914,60.18526717,24.82653765,4.46000004,
33.031932,-0.0363,0.0228,-0.0014,-0.0020,-0.0080,-0.0007,19.3370,6.3074,-36.8440,336.9406,1.0254,4.9914,60.18526717,24.82653765,4.46000004,
33.032869,-0.0363,0.0228,-0.0014,-0.0020,-0.0080,-0.0007,19.3370,6.3074,-36.8440,336.9406,1.0254,4.9914,60.18526717,24.82653765,4.46000004,
33.060287,-0.0363,0.0228,-0.0014,-0.0020,-0.0080,-0.0007,19.9958,6.4904,-35.1970,336.9406,1.0254,4.9914,60.18526717,24.82653765,4.46000004,
33.081391,-0.0363,0.0228,-0.0014,0.0113,0.0088,0.0031,19.9958,6.4904,-35.1970,336.9406,1.0254,4.9914,60.18526717,24.82653765,4.46000004,
33.082871,-0.0514,0.0317,-0.0285,0.0113,0.0088,0.0031,19.9958,6.4904,-35.1970,336.9406,1.0254,4.9914,60.18526717,24.82653765,4.46000004,
33.083755,-0.0514,0.0317,-0.0285,0.0113,0.0088,0.0031,19.9958,6.4904,-35.1970,336.9778,0.9608,4.9228,60.18526717,24.82653765,4.46000004,
33.094176,-0.0514,0.0317,-0.0285,0.0113,0.0088,0.0031,19.9958,6.4904,-35.1970,336.9778,0.9608,4.9228,60.18526717,24.82653765,4.46000004,
33.095474,-0.0514,0.0317,-0.0285,0.0113,0.0088,0.0031,19.9958,6.4904,-35.1970,336.9778,0.9608,4.9228,60.18526717,24.82653765,4.46000004,
33.096354,-0.0514,0.0317,-0.0285,0.0113,0.0088,0.0031,19.9958,6.4904,-35.1970,336.9778,0.9608,4.9228,60.18526717,24.82653765,4.46000004,
33.128199,-0.0514,0.0317,-0.0285,0.0113,0.0088,0.0031,20.4228,7.1736,-33.1352,336.9778,0.9608,4.9228,60.18526717,24.82653765,4.46000004,
33.141945,-0.0514,0.0317,-0.0285,-0.0136,-0.0039,-0.0004,20.4228,7.1736,-33.1352,336.9778,0.9608,4.9228,60.18526717,24.82653765,4.46000004,
33.143627,-0.0565,0.0022,0.0685,-0.0136,-0.0039,-0.0004,20.4228,7.1736,-33.1352,336.9778,0.9608,4.9228,60.18526717,24.82653765,4.46000004,
33.144990,-0.0565,0.0022,0.0685,-0.0136,-0.0039,-0.0004,20.4228,7.1736,-33.1352,337.0272,1.0101,4.8933,60.18526717,24.82653765,4.46000004,
33.164898,-0.0565,0.0022,0.0685,-0.0136,-0.0039,-0.0004,20.4228,7.1736,-33.1352,337.0272,1.0101,4.8933,60.18526717,24.82653765,4.46000004,
33.166322,-0.0565,0.0022,0.0685,-0.0136,-0.0039,-0.0004,20.4228,7.1736,-33.1352,337.0272,1.0101,4.8933,60.18526717,24.82653765,4.46000004,
33.167558,-0.0565,0.0022,0.0685,-0.0136,-0.0039,-0.0004,20.4228,7.1736,-33.1352,337.0272,1.0101,4.8933,60.18526717,24.82653765,4.46000004,
33.168772,-0.0565,0.0022,0.0685,-0.0136,-0.0039,-0.0004,20.4228,7.1736,-33.1352,337.0272,1.0101,4.8933,60.18526717,24.82653765,4.46000004,
33.193980,-0.0565,0.0022,0.0685,-0.0136,-0.0039,-0.0004,20.7034,8.1618,-30.9636,337.0272,1.0101,4.8933,60.18526717,24.82653765,4.46000004,
33.221934,-0.0565,0.0022,0.0685,0.0194,-0.0059,-0.0129,20.7034,8.1618,-30.9636,337.0272,1.0101,4.8933,60.18526717,24.82653765,4.46000004,
33.223681,-0.0565,0.0022,0.0685,0.0194,-0.0059,-0.0129,20.7034,8.1618,-30.9636,337.0061,0.9608,4.9683,60.18526717,24.82653765,4.46000004,
33.224842,0.0734,-0.0407,0.0021,0.0194,-0.0059,-0.0129,20.7034,8.1618,-30.9636,337.0061,0.9608,4.9683,60.18526717,24.82653765,4.46000004,
33.226366,0.0734,-0.0407,0.0021,0.0194,-0.0059,-0.0129,20.7034,8.1618,-30.9636,337.0061,0.9608,4.9683,60.18526717,24.82653765,4.46000004,
33.227185,0.0734,-0.0407,0.0021,0.0194,-0.0059,-0.0129,20.7034,8.1618,-30.9636,337.0061,0.9608,4.9683,60.18526717,24.82653765,4.46000004,
33.227940,0.0734,-0.0407,0.0021,0.0194,-0.0059,-0.0129,20.7034,8.1618,-30.9636,337.0061,0.9608,4.9683,60.18526717,24.82653765,4.46000004,
33.261231,0.0734,-0.0407,0.0021,0.0194,-0.0059,-0.0129,21.3744,9.4672,-28.6578,337.0061,0.9608,4.9683,60.18526717,24.82653765,4.46000004,
33.280762,0.0734,-0.0407,0.0021,0.0194,-0.0059,-0.0129,21.3744,9.4672,-28.6578,336.9246,0.9350,4.9146,60.18526717,24.82653765,4.46000004,
33.282337,0.0045,0.0332,-0.0115,0.0194,-0.0059,-0.0129,21.3744,9.4672,-28.6578,336.9246,0.9350,4.9146,60.18526717,24.82653765,4.46000004,
33.283298,0.0045,0.0332,-0.0115,0.0027,0.0146,0.0237,21.3744,9.4672,-28.6578,336.9246,0.9350,4.9146,60.18526717,24.82653765,4.46000004,
33.295918,0.0045,0.0332,-0.0115,0.0027,0.0146,0.0237,21.3744,9.4672,-28.6578,336.9246,0.9350,4.9146,60.18526717,24.82653765,4.46000004,
33.297755,0.0045,0.0332,-0.0115,0.0027,0.0146,0.0237,21.3744,9.4672,-28.6578,336.9246,0.9350,4.9146,60.18526717,24.82653765,4.46000004,
33.298589,0.0045,0.0332,-0.0115,0.0027,0.0146,0.0237,21.3744,9.4672,-28.6578,336.9246,0.9350,4.9146,60.18526717,24.82653765,4.46000004,
33.327760,0.0045,0.0332,-0.0115,0.0027,0.0146,0.0237,21.9600,11.0654,-26.5106,336.9246,0.9350,4.9146,60.18526717,24.82653765,4.46000004,
33.341094,0.0045,0.0332,-0.0115,-0.0029,-0.0080,0.0105,21.9600,11.0654,-26.5106,336.9246,0.9350,4.9146,60.18526717,24.82653765,4.46000004,
33.342512,0.0045,0.0332,-0.0115,-0.0029,-0.0080,0.0105,21.9600,11.0654,-26.5106,336.9438,0.9043,4.9106,60.18526717,24.82653765,4.46000004,
33.344126,-0.0464,0.0637,0.0185,-0.0029,-0.0080,0.0105,21.9600,11.0654,-26.5106,336.9438,0.9043,4.9106,60.18526717,24.82653765,4.46000004,
33.361435,-0.0464,0.0637,0.0185,-0.0029,-0.0080,0.0105,21.9600,11.0654,-26.5106,336.9438,0.9043,4.9106,60.18526717,24.82653765,4.46000004,
33.363349,-0.0464,0.0637,0.0185,-0.0029,-0.0080,0.0105,21.9600,11.0654,-26.5106,336.9438,0.9043,4.9106,60.18526717,24.82653765,4.46000004,
33.364393,-0.0464,0.0637,0.0185,-0.0029,-0.0080,0.0105,21.9600,11.0654,-26.5106,336.9438,0.9043,4.9106,60.18526717,24.82653765,4.46000004,
33.365412,-0.0464,0.0637,0.0185,-0.0029,-0.0080,0.0105,21.9600,11.0654,-26.5106,336.9438,0.9043,4.9106,60.18526717,24.82653765,4.46000004,
33.393122,-0.0464,0.0637,0.0185,-0.0029,-0.0080,0.0105,22.5578,13.2370,-24.7660,336.9438,0.9043,4.9106,60.18526717,24.82653765,4.46000004,
33.399659,-0.0464,0.0637,0.0185,0.0238,0.0047,-0.0057,22.5578,13.2370,-24.7660,336.9438,0.9043,4.9106,60.18526717,24.82653765,4.46000004,
33.400946,-0.0464,0.0637,0.0185,0.0238,0.0047,-0.0057,22.5578,13.2370,-24.7660,336.9714,0.8636,4.8617,60.18526717,24.82653765,4.46000004,
33.401982,-0.0426,-0.0740,0.0232,0.0238,0.0047,-0.0057,22.5578,13.2370,-24.7660,336.9714,0.8636,4.8617,60.18526717,24.82653765,4.46000004,
33.427511,-0.0426,-0.0740,0.0232,0.0238,0.0047,-0.0057,22.5578,13.2370,-24.7660,336.9714,0.8636,4.8617,60.18526717,24.82653765,4.46000004,
33.428937,-0.0426,-0.0740,0.0232,0.0238,0.0047,-0.0057,22.5578,13.2370,-24.7660,336.9714,0.8636,4.8617,60.18526717,24.82653765,4.46000004,
33.429711,-0.0426,-0.0740,0.0232,0.0238,0.0047,-0.0057,22.5578,13.2370,-24.7660,336.9714,0.8636,4.8617,60.18526717,24.82653765,4.46000004,
33.461201,-0.0426,-0.0740,0.0232,0.0238,0.0047,-0.0057,22.9238,15.4940,-23.4972,336.9714,0.8636,4.8617,60.18526717,24.82653765,4.46000004,
33.479848,-0.0426,-0.0740,0.0232,-0.0004,-0.0142,0.0154,22.9238,15.4940,-23.4972,336.9714,0.8636,4.8617,60.18526717,24.82653765,4.46000004,
33.481726,-0.0426,-0.0740,0.0232,-0.0004,-0.0142,0.0154,22.9238,15.4940,-23.4972,336.9507,0.8312,4.8980,60.18526717,24.82653765,4.46000004,
33.483618,-0.0258,0.0554,-0.0173,-0.0004,-0.0142,0.0154,22.9238,15.4940,-23.4972,336.9507,0.8312,4.8980,60.18526717,24.82653765,4.46000004,
33.493793,-0.0258,0.0554,-0.0173,-0.0004,-0.0142,0.0154,22.9238,15.4940,-23.4972,336.9507,0.8312,4.8980,60.18526717,24.82653765,4.46000004,
33.495296,-0.0258,0.0554,-0.0173,-0.0004,-0.0142,0.0154,22.9238,15.4940,-23.4972,336.9507,0.8312,4.8980,60.18526717,24.82653765,4.46000004,
33.496379,-0.0258,0.0554,-0.0173,-0.0004,-0.0142,0.0154,22.9238,15.4940,-23.4972,336.9507,0.8312,4.8980,60.18526717,24.82653765,4.46000004,
33.526964,-0.0258,0.0554,-0.0173,-0.0004,-0.0142,0.0154,23.2898,17.6412,-22.9726,336.9507,0.8312,4.8980,60.18526717,24.82653765,4.46000004,
33.540402,-0.0258,0.0554,-0.0173,-0.0048,0.0229,0.0043,23.2898,17.6412,-22.9726,336.9507,0.8312,4.8980,60.18530663,24.82656496,4.51999998,
33.541799,-0.0229,0.0120,-0.0512,-0.0048,0.0229,0.0043,23.2898,17.6412,-22.9726,336.9507,0.8312,4.8980,60.18530663,24.82656496,4.51999998,
33.542892,-0.0229,0.0120,-0.0512,-0.0048,0.0229,0.0043,23.2898,17.6412,-22.9726,336.9538,0.8429,4.7969,60.18530663,24.82656496,4.51999998,
33.561564,-0.0229,0.0120,-0.0512,-0.0048,0.0229,0.0043,23.2898,17.6412,-22.9726,336.9538,0.8429,4.7969,60.18530663,24.82656496,4.51999998,
33.563448,-0.0229,0.0120,-0.0512,-0.0048,0.0229,0.0043,23.2898,17.6412,-22.9726,336.9538,0.8429,4.7969,60.18530663,24.82656496,4.51999998,
33.564485,-0.0229,0.0120,-0.0512,-0.0048,0.0229,0.0043,23.2898,17.6412,-22.9726,336.9538,0.8429,4.7969,60.18530663,24.82656496,4.51999998,
33.565419,-0.0229,0.0120,-0.0512,-0.0048,0.0229,0.0043,23.2898,17.6412,-22.9726,336.9538,0.8429,4.7969,60.18530663,24.82656496,4.51999998,
33.594514,-0.0229,0.0120,-0.0512,-0.0048,0.0229,0.0043,23.0702,19.7884,-22.7896,336.9538,0.8429,4.7969,60.18530663,24.82656496,4.51999998,
33.621104,-0.0136,0.0003,0.0434,-0.0048,0.0229,0.0043,23.0702,19.7884,-22.7896,336.9538,0.8429,4.7969,60.18530663,24.82656496,4.51999998,
33.623005,-0.0136,0.0003,0.0434,-0.0048,0.0229,0.0043,23.0702,19.7884,-22.7896,336.9344,0.7543,4.8120,60.18530663,24.82656496,4.51999998,
33.625002,-0.0136,0.0003,0.0434,0.0237,-0.0073,0.0084,23.0702,19.7884,-22.7896,336.9344,0.7543,4.8120,60.18530663,24.82656496,4.51999998,
33.629611,-0.0136,0.0003,0.0434,0.0237,-0.0073,0.0084,23.0702,19.7884,-22.7896,336.9344,0.7543,4.8120,60.18530663,24.82656496,4.51999998,
33.631280,-0.0136,0.0003,0.0434,0.0237,-0.0073,0.0084,23.0702,19.7884,-22.7896,336.9344,0.7543,4.8120,60.18530663,24.82656496,4.51999998,
33.632729,-0.0136,0.0003,0.0434,0.0237,-0.0073,0.0084,23.0702,19.7884,-22.7896,336.9344,0.7543,4.8120,60.18530663,24.82656496,4.51999998,
33.661457,-0.0136,0.0003,0.0434,0.0237,-0.0073,0.0084,23.0946,21.6306,-23.5948,336.9344,0.7543,4.8120,60.18530663,24.82656496,4.51999998,
33.681133,-0.0136,0.0003,0.0434,0.0023,-0.0186,0.0036,23.0946,21.6306,-23.5948,336.9344,0.7543,4.8120,60.18530663,24.82656496,4.51999998,
33.682871,-0.0057,-0.0107,0.0061,0.0023,-0.0186,0.0036,23.0946,21.6306,-23.5948,336.9344,0.7543,4.8120,60.18530663,24.82656496,4.51999998,
33.683930,-0.0057,-0.0107,0.0061,0.0023,-0.0186,0.0036,23.0946,21.6306,-23.5948,336.9206,0.7542,4.8788,60.18530663,24.82656496,4.51999998,
33.695446,-0.0057,-0.0107,0.0061,0.0023,-0.0186,0.0036,23.0946,21.6306,-23.5948,336.9206,0.7542,4.8788,60.18530663,24.82656496,4.51999998,
33.697516,-0.0057,-0.0107,0.0061,0.0023,-0.0186,0.0036,23.0946,21.6306,-23.5948,336.9206,0.7542,4.8788,60.18530663,24.82656496,4.51999998,
33.698314,-0.0057,-0.0107,0.0061,0.0023,-0.0186,0.0036,23.0946,21.6306,-23.5948,336.9206,0.7542,4.8788,60.18530663,24.82656496,4.51999998,
33.727174,-0.0057,-0.0107,0.0061,0.0023,-0.0186,0.0036,23.2044,23.3386,-24.6562,336.9206,0.7542,4.8788,60.18530663,24.82656496,4.51999998,
33.740858,-0.0057,-0.0107,0.0061,0.0125,0.0193,0.0105,23.2044,23.3386,-24.6562,336.9206,0.7542,4.8788,60.18530663,24.82656496,4.51999998,
33.741836,-0.0057,-0.0107,0.0061,0.0125,0.0193,0.0105,23.2044,23.3386,-24.6562,336.9108,0.6877,4.7872,60.18530663,24.82656496,4.51999998,
33.742955,-0.0279,0.0312,-0.0440,0.0125,0.0193,0.0105,23.2044,23.3386,-24.6562,336.9108,0.6877,4.7872,60.18530663,24.82656496,4.51999998,
33.760796,-0.0279,0.0312,-0.0440,0.0125,0.0193,0.0105,23.2044,23.3386,-24.6562,336.9108,0.6877,4.7872,60.18530663,24.82656496,4.51999998,
33.762173,-0.0279,0.0312,-0.0440,0.0125,0.0193,0.0105,23.2044,23.3386,-24.6562,336.9108,0.6877,4.7872,60.18530663,24.82656496,4.51999998,
33.762935,-0.0279,0.0312,-0.0440,0.0125,0.0193,0.0105,23.2044,23.3386,-24.6562,336.9108,0.6877,4.7872,60.18530663,24.82656496,4.51999998,
33.763849,-0.0279,0.0312,-0.0440,0.0125,0.0193,0.0105,23.2044,23.3386,-24.6562,336.9108,0.6877,4.7872,60.18530663,24.82656496,4.51999998,
33.794332,-0.0279,0.0312,-0.0440,0.0125,0.0193,0.0105,23.0702,24.7294,-26.2300,336.9108,0.6877,4.7872,60.18530663,24.82656496,4.51999998,
33.819696,-0.0279,0.0312,-0.0440,-0.0049,-0.0109,0.0152,23.0702,24.7294,-26.2300,336.9108,0.6877,4.7872,60.18530663,24.82656496,4.51999998,
33.821440,0.0060,0.0162,0.0216,-0.0049,-0.0109,0.0152,23.0702,24.7294,-26.2300,336.9108,0.6877,4.7872,60.18530663,24.82656496,4.51999998,
33.822630,0.0060,0.0162,0.0216,-0.0049,-0.0109,0.0152,23.0702,24.7294,-26.2300,336.8552,0.6996,4.8312,60.18530663,24.82656496,4.51999998,
33.829340,0.0060,0.0162,0.0216,-0.0049,-0.0109,0.0152,23.0702,24.7294,-26.2300,336.8552,0.6996,4.8312,60.18530663,24.82656496,4.51999998,
33.830933,0.0060,0.0162,0.0216,-0.0049,-0.0109,0.0152,23.0702,24.7294,-26.2300,336.8552,0.6996,4.8312,60.18530663,24.82656496,4.51999998,
33.832749,0.0060,0.0162,0.0216,-0.0049,-0.0109,0.0152,23.0702,24.7294,-26.2300,336.8552,0.6996,4.8312,60.18530663,24.82656496,4.51999998,
33.860611,0.0060,0.0162,0.0216,-0.0049,-0.0109,0.0152,22.5578,25.7298,-27.8892,336.8552,0.6996,4.8312,60.18530663,24.82656496,4.51999998,
33.880263,0.0060,0.0162,0.0216,0.0007,-0.0116,0.0076,22.5578,25.7298,-27.8892,336.8552,0.6996,4.8312,60.18530663,24.82656496,4.51999998,
33.881823,0.0060,0.0162,0.0216,0.0007,-0.0116,0.0076,22.5578,25.7298,-27.8892,336.8110,0.7316,4.8732,60.18530663,24.82656496,4.51999998,
33.883142,-0.0072,-0.0440,-0.0499,0.0007,-0.0116,0.0076,22.5578,25.7298,-27.8892,336.8110,0.7316,4.8732,60.18530663,24.82656496,4.51999998,
33.896796,-0.0072,-0.0440,-0.0499,0.0007,-0.0116,0.0076,22.5578,25.7298,-27.8892,336.8110,0.7316,4.8732,60.18530663,24.82656496,4.51999998,
33.898476,-0.0072,-0.0440,-0.0499,0.0007,-0.0116,0.0076,22.5578,25.7298,-27.8892,336.8110,0.7316,4.8732,60.18530663,24.82656496,4.51999998,
33.900289,-0.0072,-0.0440,-0.0499,0.0007,-0.0116,0.0076,22.5578,25.7298,-27.8892,336.8110,0.7316,4.8732,60.18530663,24.82656496,4.51999998,
33.959886,-0.0072,-0.0440,-0.0499,-0.0056,0.0071,0.0391,22.5578,25.7298,-27.8892,336.8110,0.7316,4.8732,60.18530663,24.82656496,4.51999998,
33.961915,0.0035,0.1028,-0.0006,-0.0056,0.0071,0.0391,22.5578,25.7298,-27.8892,336.8110,0.7316,4.8732,60.18530663,24.82656496,4.51999998,
33.963270,0.0035,0.1028,-0.0006,-0.0056,0.0071,0.0391,22.5578,25.7298,-27.8892,336.8110,0.7316,4.8732,60.18530663,24.82656496,4.51999998,
33.964289,0.0035,0.1028,-0.0006,-0.0056,0.0071,0.0391,22.5578,25.7298,-27.8892,336.8110,0.7316,4.8732,60.18530663,24.82656496,4.51999998,
33.965127,0.0035,0.1028,-0.0006,-0.0056,0.0071,0.0391,22.5578,25.7298,-27.8892,336.8110,0.7316,4.8732,60.18530663,24.82656496,4.51999998,
33.965933,0.0035,0.1028,-0.0006,-0.0056,0.0071,0.0391,22.5578,25.7298,-27.8892,336.8110,0.7316,4.8732,60.18530663,24.82656496,4.51999998,
33.966717,0.0035,0.1028,-0.0006,-0.0056,0.0071,0.0391,22.5578,25.7298,-27.8892,336.5941,0.7160,4.8265,60.18530663,24.82656496,4.51999998,
