time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll
18.034182,-0.0004,0.002,0,0,0.0001,-0.0003,6.8564,3.4404,-76.311,163.4485,0.2718,0.5211
18.041208,-0.0004,0.002,0,0,0.0001,-0.0003,6.8564,3.4404,-76.311,163.4462,0.2704,0.5205
18.042423,-0.0004,0.002,0,0,0.0001,-0.0003,6.8686,3.4526,-76.2622,163.4462,0.2704,0.5205
18.107928,-0.0004,0.002,0,0,0.0001,-0.0003,6.7954,3.3916,-76.2744,163.4462,0.2704,0.5205
18.111301,-0.0004,0.002,0,0,0.0001,0,6.7954,3.3916,-76.2744,163.4462,0.2704,0.5205
18.112599,-0.0017,-0.0004,0.0028,0,0.0001,0,6.7954,3.3916,-76.2744,163.4462,0.2704,0.5205
18.113844,-0.0017,-0.0004,0.0028,0,0.0001,0,6.7954,3.3916,-76.2744,163.4462,0.2704,0.5205
18.115217,-0.0017,-0.0004,0.0028,0,0.0001,0,6.7954,3.3916,-76.2744,163.4427,0.2707,0.519
18.17538,-0.0017,-0.0004,0.0028,0,0.0001,0,6.7832,3.355,-76.3232,163.4427,0.2707,0.519
18.191918,-0.0017,-0.0004,0.0028,0,0.0001,0.0004,6.7832,3.355,-76.3232,163.4427,0.2707,0.519
18.193816,0,0.0002,0.0034,0,0.0001,0.0004,6.7832,3.355,-76.3232,163.4427,0.2707,0.519
18.195101,0,0.0002,0.0034,0,0.0001,0.0004,6.7832,3.355,-76.3232,163.4427,0.2707,0.519
18.196378,0,0.0002,0.0034,0,0.0001,0.0004,6.7832,3.355,-76.3232,163.4418,0.2706,0.5186
18.231653,0,0.0002,0.0034,0,0.0001,0.0005,6.7832,3.355,-76.3232,163.4418,0.2706,0.5186
18.233495,0,-0.0021,0.0011,0,0.0001,0.0005,6.7832,3.355,-76.3232,163.4418,0.2706,0.5186
18.234603,0,-0.0021,0.0011,0,0.0001,0.0005,6.7832,3.355,-76.3232,163.4418,0.2706,0.5186
18.240761,0,-0.0021,0.0011,0,0.0001,0.0005,6.7832,3.355,-76.3232,163.4421,0.2721,0.5183
18.242234,0,-0.0021,0.0011,0,0.0001,0.0005,6.7832,3.477,-76.4452,163.4421,0.2721,0.5183
18.307135,0,-0.0021,0.0011,0,0.0001,0.0005,6.7588,3.5258,-76.5062,163.4421,0.2721,0.5183
18.310144,0,-0.0021,0.0011,0,0.0001,0.0005,6.7588,3.5258,-76.5062,163.4421,0.2721,0.5183
18.311977,0,-0.0021,0.0011,0,0.0001,0,6.7588,3.5258,-76.5062,163.4421,0.2721,0.5183
18.313213,0,-0.0021,0.0011,0,0.0001,0,6.7588,3.5258,-76.5062,163.4406,0.2707,0.518
18.314703,0.0001,0.002,-0.0017,0,0.0001,0,6.7588,3.5258,-76.5062,163.4406,0.2707,0.518
18.374807,0.0001,0.002,-0.0017,0,0.0001,0,6.832,3.5502,-76.5062,163.4406,0.2707,0.518
18.391142,0.0001,0.002,-0.0017,0,0.0001,0,6.832,3.5502,-76.5062,163.4406,0.2707,0.518
18.392976,0.0001,0.002,-0.0017,0,0.0001,-0.0004,6.832,3.5502,-76.5062,163.4406,0.2707,0.518
18.394183,-0.002,-0.0003,-0.0006,0,0.0001,-0.0004,6.832,3.5502,-76.5062,163.4406,0.2707,0.518
18.395579,-0.002,-0.0003,-0.0006,0,0.0001,-0.0004,6.832,3.5502,-76.5062,163.4366,0.271,0.5163
18.430013,-0.002,-0.0003,-0.0006,0,0.0001,-0.0004,6.832,3.5502,-76.5062,163.4366,0.271,0.5163
18.432022,-0.0023,-0.0003,-0.0009,0,0.0001,-0.0004,6.832,3.5502,-76.5062,163.4366,0.271,0.5163
18.433267,-0.0023,-0.0003,-0.0009,0,-0.0009,0.0005,6.832,3.5502,-76.5062,163.4366,0.271,0.5163
18.441918,-0.0023,-0.0003,-0.0009,0,-0.0009,0.0005,6.8686,3.5502,-76.5184,163.4366,0.271,0.5163
18.444185,-0.0023,-0.0003,-0.0009,0,-0.0009,0.0005,6.8686,3.5502,-76.5184,163.441,0.2712,0.5181
18.507809,-0.0023,-0.0003,-0.0009,0,-0.0009,0.0005,6.7466,3.5136,-76.4818,163.441,0.2712,0.5181
18.510385,-0.0023,-0.0003,-0.0009,0,-0.0009,0.0005,6.7466,3.5136,-76.4818,163.441,0.2712,0.5181
18.511727,0.0022,0.0019,-0.001,0,-0.0009,0.0005,6.7466,3.5136,-76.4818,163.441,0.2712,0.5181
18.512893,0.0022,0.0019,-0.001,0,0.0001,-0.0004,6.7466,3.5136,-76.4818,163.441,0.2712,0.5181
18.514062,0.0022,0.0019,-0.001,0,0.0001,-0.0004,6.7466,3.5136,-76.4818,163.4431,0.2699,0.5193
18.575408,0.0022,0.0019,-0.001,0,0.0001,-0.0004,6.6612,3.538,-76.5428,163.4431,0.2699,0.5193
18.591274,0.0022,0.0019,-0.001,0,0.0001,-0.0004,6.6612,3.538,-76.5428,163.4431,0.2699,0.5193
18.593606,0.0005,-0.002,-0.0003,0,0.0001,-0.0004,6.6612,3.538,-76.5428,163.4431,0.2699,0.5193
18.595109,0.0005,-0.002,-0.0003,0,0.0001,-0.0001,6.6612,3.538,-76.5428,163.4431,0.2699,0.5193
18.596473,0.0005,-0.002,-0.0003,0,0.0001,-0.0001,6.6612,3.538,-76.5428,163.4442,0.2714,0.5194
18.630366,0.0005,-0.002,-0.0003,0,0.0001,-0.0001,6.6612,3.538,-76.5428,163.4442,0.2714,0.5194
18.632149,0.0005,-0.002,-0.0003,0,0.0001,-0.0004,6.6612,3.538,-76.5428,163.4442,0.2714,0.5194
18.633568,-0.002,-0.0002,0.0013,0,0.0001,-0.0004,6.6612,3.538,-76.5428,163.4442,0.2714,0.5194
18.64034,-0.002,-0.0002,0.0013,0,0.0001,-0.0004,6.6734,3.538,-76.5306,163.4442,0.2714,0.5194
18.641712,-0.002,-0.0002,0.0013,0,0.0001,-0.0004,6.6734,3.538,-76.5306,163.4403,0.2715,0.5177
18.708097,-0.002,-0.0002,0.0013,0,0.0001,-0.0004,6.5636,3.5502,-76.5306,163.4403,0.2715,0.5177
18.710316,-0.002,-0.0002,0.0013,0,0.0001,-0.0004,6.5636,3.5502,-76.5306,163.4403,0.2715,0.5177
18.711632,-0.002,-0.0002,0.0013,0,0.0001,-0.0004,6.5636,3.5502,-76.5306,163.441,0.268,0.519
18.712801,-0.002,-0.0002,0.0013,0.0007,0.0001,-0.0004,6.5636,3.5502,-76.5306,163.441,0.268,0.519
18.713963,0.0023,0.0015,-0.0026,0.0007,0.0001,-0.0004,6.5636,3.5502,-76.5306,163.441,0.268,0.519
18.776126,0.0023,0.0015,-0.0026,0.0007,0.0001,-0.0004,6.405,3.4404,-76.6038,163.441,0.268,0.519
18.790334,0.0023,0.0015,-0.0026,0.0007,0.0001,-0.0004,6.405,3.4404,-76.6038,163.441,0.268,0.519
18.792264,0.0023,0.0015,-0.0026,0,0.0001,-0.0004,6.405,3.4404,-76.6038,163.441,0.268,0.519
18.793466,-0.0006,0.0008,-0.0001,0,0.0001,-0.0004,6.405,3.4404,-76.6038,163.441,0.268,0.519
18.794738,-0.0006,0.0008,-0.0001,0,0.0001,-0.0004,6.405,3.4404,-76.6038,163.4388,0.2675,0.5183
18.829283,-0.0006,0.0008,-0.0001,0,0.0001,-0.0004,6.405,3.4404,-76.6038,163.4388,0.2675,0.5183
18.831593,0,-0.0008,-0.0026,0,0.0001,-0.0004,6.405,3.4404,-76.6038,163.4388,0.2675,0.5183
18.832724,0,-0.0008,-0.0026,0,0.0001,-0.0004,6.405,3.4404,-76.6038,163.4388,0.2675,0.5183
18.840539,0,-0.0008,-0.0026,0,0.0001,-0.0004,6.3684,3.3916,-76.6282,163.4388,0.2675,0.5183
18.84254,0,-0.0008,-0.0026,0,0.0001,-0.0004,6.3684,3.3916,-76.6282,163.4386,0.2681,0.5179
18.908547,0,-0.0008,-0.0026,0,0.0001,-0.0004,6.344,3.3672,-76.7258,163.4386,0.2681,0.5179
18.910674,0,-0.0008,-0.0026,0,0.0001,-0.0004,6.344,3.3672,-76.7258,163.4386,0.2681,0.5179
18.911913,0.0005,-0.0013,-0.0004,0,0.0001,-0.0004,6.344,3.3672,-76.7258,163.4386,0.2681,0.5179
18.913138,0.0005,-0.0013,-0.0004,0,-0.0005,-0.0004,6.344,3.3672,-76.7258,163.4386,0.2681,0.5179
18.914373,0.0005,-0.0013,-0.0004,0,-0.0005,-0.0004,6.344,3.3672,-76.7258,163.4454,0.269,0.5206
18.975697,0.0005,-0.0013,-0.0004,0,-0.0005,-0.0004,6.3196,3.4038,-76.7258,163.4454,0.269,0.5206
18.990121,0.0005,-0.0013,-0.0004,0,-0.0005,-0.0004,6.3196,3.4038,-76.7258,163.4454,0.269,0.5206
18.992142,-0.0003,-0.001,0.0009,0,-0.0005,-0.0004,6.3196,3.4038,-76.7258,163.4454,0.269,0.5206
18.993401,-0.0003,-0.001,0.0009,0.0008,0.0001,-0.0004,6.3196,3.4038,-76.7258,163.4454,0.269,0.5206
18.994518,-0.0003,-0.001,0.0009,0.0008,0.0001,-0.0004,6.3196,3.4038,-76.7258,163.4427,0.2669,0.5201
19.028904,-0.0003,-0.001,0.0009,0.0008,0.0001,-0.0004,6.3196,3.4038,-76.7258,163.4427,0.2669,0.5201
19.030773,-0.0002,-0.0009,0.0018,0.0008,0.0001,-0.0004,6.3196,3.4038,-76.7258,163.4427,0.2669,0.5201
19.032045,-0.0002,-0.0009,0.0018,0,0.0001,0.0007,6.3196,3.4038,-76.7258,163.4427,0.2669,0.5201
19.040172,-0.0002,-0.0009,0.0018,0,0.0001,0.0007,6.2708,3.3672,-76.8234,163.4427,0.2669,0.5201
19.041596,-0.0002,-0.0009,0.0018,0,0.0001,0.0007,6.2708,3.3672,-76.8234,163.4421,0.2676,0.5196
19.107923,-0.0002,-0.0009,0.0018,0,0.0001,0.0007,6.3318,3.3306,-76.8478,163.4421,0.2676,0.5196
19.110149,-0.0002,-0.0009,0.0018,0,0.0001,0,6.3318,3.3306,-76.8478,163.4421,0.2676,0.5196
19.111594,-0.0002,-0.0009,0.0018,0,0.0001,0,6.3318,3.3306,-76.8478,163.4421,0.2676,0.5196
19.112891,-0.0002,-0.0009,0.0018,0,0.0001,0,6.3318,3.3306,-76.8478,163.4417,0.2682,0.5192
19.11417,-0.0001,-0.0008,-0.002,0,0.0001,0,6.3318,3.3306,-76.8478,163.4417,0.2682,0.5192
19.174362,-0.0001,-0.0008,-0.002,0,0.0001,0,6.3684,3.3672,-76.8112,163.4417,0.2682,0.5192
19.19008,-0.0001,-0.0008,-0.002,0,0.0001,0,6.3684,3.3672,-76.8112,163.4417,0.2682,0.5192
19.192378,0.0006,0.0014,0.0002,0,0.0001,0,6.3684,3.3672,-76.8112,163.4417,0.2682,0.5192
19.193845,0.0006,0.0014,0.0002,0,0.0001,-0.0001,6.3684,3.3672,-76.8112,163.4417,0.2682,0.5192
19.195362,0.0006,0.0014,0.0002,0,0.0001,-0.0001,6.3684,3.3672,-76.8112,163.4412,0.2673,0.5193
19.228675,0.0006,0.0014,0.0002,0,0.0001,-0.0001,6.3684,3.3672,-76.8112,163.4412,0.2673,0.5193
19.230944,0.0006,0.0014,0.0002,0,0.0001,-0.0004,6.3684,3.3672,-76.8112,163.4412,0.2673,0.5193
19.232432,0.002,-0.0008,-0.0004,0,0.0001,-0.0004,6.3684,3.3672,-76.8112,163.4412,0.2673,0.5193
19.242518,0.002,-0.0008,-0.0004,0,0.0001,-0.0004,6.4294,3.3428,-76.7136,163.4412,0.2673,0.5193
19.244723,0.002,-0.0008,-0.0004,0,0.0001,-0.0004,6.4294,3.3428,-76.7136,163.4443,0.2679,0.5205
19.307415,0.002,-0.0008,-0.0004,0,0.0001,-0.0004,6.4294,3.3428,-76.7136,163.4443,0.2679,0.5205
19.309495,0.002,-0.0008,-0.0004,0,0.0001,-0.0004,6.5758,3.294,-76.5916,163.4443,0.2679,0.5205
19.311008,-0.0017,-0.0022,0.0017,0,0.0001,-0.0004,6.5758,3.294,-76.5916,163.4443,0.2679,0.5205
19.312417,-0.0017,-0.0022,0.0017,0,0.0001,-0.0004,6.5758,3.294,-76.5916,163.4443,0.2679,0.5205
19.313857,-0.0017,-0.0022,0.0017,0,0.0001,-0.0004,6.5758,3.294,-76.5916,163.4419,0.2694,0.519
19.37492,-0.0017,-0.0022,0.0017,0,0.0001,-0.0004,6.6002,3.2696,-76.6038,163.4419,0.2694,0.519
19.387618,-0.0017,-0.0022,0.0017,0,0.0001,-0.0004,6.6002,3.2696,-76.6038,163.4419,0.2694,0.519
19.38938,0.0014,0.0037,-0.0006,0,0.0001,-0.0004,6.6002,3.2696,-76.6038,163.4419,0.2694,0.519
19.390578,0.0014,0.0037,-0.0006,0,0.0001,-0.0004,6.6002,3.2696,-76.6038,163.4417,0.2668,0.5196
19.391976,0.0014,0.0037,-0.0006,0,0.0001,-0.0001,6.6002,3.2696,-76.6038,163.4417,0.2668,0.5196
19.441021,0.0014,0.0037,-0.0006,0,0.0001,-0.0001,6.6246,3.2574,-76.5062,163.4417,0.2668,0.5196
19.46763,0.0014,0.0037,-0.0006,0,0.0001,-0.0001,6.6246,3.2574,-76.5062,163.4417,0.2668,0.5196
19.469546,0.0014,0.0037,-0.0006,0,0.0001,-0.0004,6.6246,3.2574,-76.5062,163.4417,0.2668,0.5196
19.470963,0.002,0.0012,-0.0027,0,0.0001,-0.0004,6.6246,3.2574,-76.5062,163.4417,0.2668,0.5196
19.472363,0.002,0.0012,-0.0027,0,0.0001,-0.0004,6.6246,3.2574,-76.5062,163.4438,0.266,0.5208
19.506404,0.002,0.0012,-0.0027,0.0004,-0.0009,-0.0001,6.6246,3.2574,-76.5062,163.4438,0.266,0.5208
19.509184,0.002,0.0012,-0.0027,0.0004,-0.0009,-0.0001,6.588,3.1964,-76.5306,163.4438,0.266,0.5208
19.51046,0.002,0.0012,-0.0027,0.0004,-0.0009,-0.0001,6.588,3.1964,-76.5306,163.4438,0.266,0.5208
19.511796,0.002,0.0012,-0.0027,0.0004,-0.0009,-0.0001,6.588,3.1964,-76.5306,163.4548,0.2646,0.5259
19.513214,0.0019,0.0002,-0.0002,0.0004,-0.0009,-0.0001,6.588,3.1964,-76.5306,163.4548,0.2646,0.5259
19.575169,0.0019,0.0002,-0.0002,0.0004,-0.0009,-0.0001,6.6734,3.233,-76.5184,163.4548,0.2646,0.5259
19.58827,0.0019,0.0002,-0.0002,0,0.0001,-0.0004,6.6734,3.233,-76.5184,163.4548,0.2646,0.5259
19.590914,0.0019,0.0002,-0.0002,0,0.0001,-0.0004,6.6734,3.233,-76.5184,163.4572,0.2665,0.5263
19.592826,0.0019,0.0002,-0.0002,0,0.0001,-0.0004,6.6734,3.233,-76.5184,163.4572,0.2665,0.5263
19.594333,0.001,-0.0027,-0.0016,0,0.0001,-0.0004,6.6734,3.233,-76.5184,163.4572,0.2665,0.5263
19.642261,0.001,-0.0027,-0.0016,0,0.0001,-0.0004,6.649,3.233,-76.433,163.4572,0.2665,0.5263
19.666784,0.001,-0.0027,-0.0016,0,0.0001,0.0007,6.649,3.233,-76.433,163.4572,0.2665,0.5263
19.668673,0.001,-0.0027,-0.0016,0,0.0001,0.0007,6.649,3.233,-76.433,163.4503,0.2658,0.5236
19.669965,-0.0033,0.0011,0.002,0,0.0001,0.0007,6.649,3.233,-76.433,163.4503,0.2658,0.5236
19.671317,-0.0033,0.0011,0.002,0,0.0001,0.0007,6.649,3.233,-76.433,163.4503,0.2658,0.5236
19.707187,-0.0033,0.0011,0.002,0,0.0001,0.0007,6.649,3.233,-76.433,163.4503,0.2658,0.5236
19.709184,-0.0029,-0.0011,-0.0009,0,0.0001,0.0007,6.649,3.233,-76.433,163.4503,0.2658,0.5236
19.7104,-0.0029,-0.0011,-0.0009,0,0.0001,-0.0004,6.649,3.233,-76.433,163.4503,0.2658,0.5236
19.71175,-0.0029,-0.0011,-0.0009,0,0.0001,-0.0004,6.649,3.233,-76.433,163.4454,0.2666,0.5213
19.713158,-0.0029,-0.0011,-0.0009,0,0.0001,-0.0004,6.649,3.2818,-76.4086,163.4454,0.2666,0.5213
19.775612,-0.0029,-0.0011,-0.0009,0,0.0001,-0.0004,6.6734,3.294,-76.555,163.4454,0.2666,0.5213
19.786429,-0.0029,-0.0011,-0.0009,0,0.0001,-0.0004,6.6734,3.294,-76.555,163.4454,0.2666,0.5213
19.788595,-0.0035,-0.001,-0.0007,0,0.0001,-0.0004,6.6734,3.294,-76.555,163.4454,0.2666,0.5213
19.789901,-0.0035,-0.001,-0.0007,0,0.0001,-0.0004,6.6734,3.294,-76.555,163.4427,0.2673,0.5199
19.791217,-0.0035,-0.001,-0.0007,0,-0.0003,0,6.6734,3.294,-76.555,163.4427,0.2673,0.5199
19.840542,-0.0035,-0.001,-0.0007,0,-0.0003,0,6.6246,3.3428,-76.5794,163.4427,0.2673,0.5199
19.866288,-0.0035,-0.001,-0.0007,0,-0.0003,0,6.6246,3.3428,-76.5794,163.4427,0.2673,0.5199
19.868277,-0.0035,-0.001,-0.0007,0,0,-0.0004,6.6246,3.3428,-76.5794,163.4427,0.2673,0.5199
19.869628,-0.0035,-0.001,-0.0007,0,0,-0.0004,6.6246,3.3428,-76.5794,163.438,0.2665,0.5182
19.871173,-0.0022,0.0012,-0.0001,0,0,-0.0004,6.6246,3.3428,-76.5794,163.438,0.2665,0.5182
19.906172,-0.0022,0.0012,-0.0001,0,0,-0.0004,6.6246,3.3428,-76.5794,163.438,0.2665,0.5182
19.908296,-0.0022,0.0012,-0.0001,0,-0.0003,-0.0004,6.6246,3.3428,-76.5794,163.438,0.2665,0.5182
19.90971,0.0005,0.0005,-0.0007,0,-0.0003,-0.0004,6.6246,3.3428,-76.5794,163.438,0.2665,0.5182
19.911157,0.0005,0.0005,-0.0007,0,-0.0003,-0.0004,6.588,3.3794,-76.5306,163.438,0.2665,0.5182
19.912518,0.0005,0.0005,-0.0007,0,-0.0003,-0.0004,6.588,3.3794,-76.5306,163.4408,0.2661,0.5195
19.974926,0.0005,0.0005,-0.0007,0,-0.0003,-0.0004,6.527,3.4038,-76.4574,163.4408,0.2661,0.5195
19.98657,0.0005,0.0005,-0.0007,0,-0.0003,-0.0004,6.527,3.4038,-76.4574,163.4408,0.2661,0.5195
19.988345,0.0005,0.0005,-0.0007,0.0007,0.0001,-0.0004,6.527,3.4038,-76.4574,163.4408,0.2661,0.5195
19.989783,0.002,-0.0028,0.0005,0.0007,0.0001,-0.0004,6.527,3.4038,-76.4574,163.4408,0.2661,0.5195
19.991131,0.002,-0.0028,0.0005,0.0007,0.0001,-0.0004,6.527,3.4038,-76.4574,163.4431,0.2656,0.5206
20.040744,0.002,-0.0028,0.0005,0.0007,0.0001,-0.0004,6.5758,3.4282,-76.4452,163.4431,0.2656,0.5206
20.065791,0.002,-0.0028,0.0005,0.0007,0.0001,-0.0004,6.5758,3.4282,-76.4452,163.4431,0.2656,0.5206
20.067838,0.002,-0.0028,0.0005,0,0.0001,-0.0004,6.5758,3.4282,-76.4452,163.4431,0.2656,0.5206
20.069188,0.0018,0.0009,0.0041,0,0.0001,-0.0004,6.5758,3.4282,-76.4452,163.4431,0.2656,0.5206
20.070399,0.0018,0.0009,0.0041,0,0.0001,-0.0004,6.5758,3.4282,-76.4452,163.445,0.265,0.5216
20.106132,0.0018,0.0009,0.0041,0,0.0001,-0.0004,6.5758,3.4282,-76.4452,163.445,0.265,0.5216
20.108435,0.0018,0.0009,0.0041,0,0.0001,-0.0004,6.5758,3.4282,-76.4452,163.445,0.265,0.5216
20.109985,0.0002,-0.0012,0.0032,0,0.0001,-0.0004,6.5758,3.4282,-76.4452,163.445,0.265,0.5216
20.111824,0.0002,-0.0012,0.0032,0,0.0001,-0.0004,6.6002,3.4404,-76.4452,163.445,0.265,0.5216
20.113175,0.0002,-0.0012,0.0032,0,0.0001,-0.0004,6.6002,3.4404,-76.4452,163.4451,0.2658,0.5214
20.174431,0.0002,-0.0012,0.0032,0,0.0001,-0.0004,6.588,3.4282,-76.4574,163.4451,0.2658,0.5214
20.186889,0.0002,-0.0012,0.0032,0,0.0001,-0.0004,6.588,3.4282,-76.4574,163.4451,0.2658,0.5214
20.188975,0.0002,-0.0012,0.0032,0,0.0001,-0.0004,6.588,3.4282,-76.4574,163.4446,0.2651,0.5214
20.190745,0.0004,0.001,-0.0004,0,0.0001,-0.0004,6.588,3.4282,-76.4574,163.4446,0.2651,0.5214
20.192046,0.0004,0.001,-0.0004,0,0.0001,-0.0004,6.588,3.4282,-76.4574,163.4446,0.2651,0.5214
20.241131,0.0004,0.001,-0.0004,0,0.0001,-0.0004,6.649,3.4404,-76.5184,163.4446,0.2651,0.5214
20.265174,0.0004,0.001,-0.0004,0,0.0001,-0.0004,6.649,3.4404,-76.5184,163.4446,0.2651,0.5214
20.267137,0.0004,0.001,-0.0004,0,0.0001,-0.0004,6.649,3.4404,-76.5184,163.4471,0.266,0.5222
20.268466,0.0016,-0.0012,0.0012,0,0.0001,-0.0004,6.649,3.4404,-76.5184,163.4471,0.266,0.5222
20.269676,0.0016,-0.0012,0.0012,0,0.0001,-0.0004,6.649,3.4404,-76.5184,163.4471,0.266,0.5222
20.30425,0.0016,-0.0012,0.0012,0.0008,0.0001,-0.0004,6.649,3.4404,-76.5184,163.4471,0.266,0.5222
20.306293,0.0016,-0.0012,0.0012,0.0008,0.0001,-0.0004,6.649,3.4404,-76.5184,163.4471,0.266,0.5222
20.307771,-0.0021,-0.0015,0.0006,0.0008,0.0001,-0.0004,6.649,3.4404,-76.5184,163.4471,0.266,0.5222
20.309144,-0.0021,-0.0015,0.0006,0.0008,0.0001,-0.0004,6.649,3.5014,-76.5062,163.4471,0.266,0.5222
20.310446,-0.0021,-0.0015,0.0006,0.0008,0.0001,-0.0004,6.649,3.5014,-76.5062,163.4415,0.2641,0.5204
20.375282,-0.0021,-0.0015,0.0006,0.0008,0.0001,-0.0004,6.6612,3.5258,-76.555,163.4415,0.2641,0.5204
20.386149,-0.0021,-0.0015,0.0006,0.0008,0.0001,-0.0004,6.6612,3.5258,-76.555,163.4415,0.2641,0.5204
20.387951,-0.0024,-0.0031,0.002,0.0008,0.0001,-0.0004,6.6612,3.5258,-76.555,163.4415,0.2641,0.5204
20.389241,-0.0024,-0.0031,0.002,0,0.0001,-0.0004,6.6612,3.5258,-76.555,163.4415,0.2641,0.5204
20.39077,-0.0024,-0.0031,0.002,0,0.0001,-0.0004,6.6612,3.5258,-76.555,163.4384,0.2663,0.5184
20.44144,-0.0024,-0.0031,0.002,0,0.0001,-0.0004,6.6368,3.5258,-76.5794,163.4384,0.2663,0.5184
20.46532,-0.0024,-0.0031,0.002,0,0.0001,-0.0004,6.6368,3.5258,-76.5794,163.4384,0.2663,0.5184
20.467654,0.0002,-0.003,0.0011,0,0.0001,-0.0004,6.6368,3.5258,-76.5794,163.4384,0.2663,0.5184
20.469147,0.0002,-0.003,0.0011,0,0.0001,-0.0004,6.6368,3.5258,-76.5794,163.4384,0.2663,0.5184
20.470491,0.0002,-0.003,0.0011,0,0.0001,-0.0004,6.6368,3.5258,-76.5794,163.4395,0.2684,0.5182
20.504985,0.0002,-0.003,0.0011,0,0.0001,-0.0004,6.6368,3.5258,-76.5794,163.4395,0.2684,0.5182
20.507376,0.0002,-0.003,0.0011,0,0.0001,-0.0004,6.6368,3.5258,-76.5794,163.4395,0.2684,0.5182
20.508902,0.0022,-0.0023,0.0013,0,0.0001,-0.0004,6.6368,3.5258,-76.5794,163.4395,0.2684,0.5182
20.510385,0.0022,-0.0023,0.0013,0,0.0001,-0.0004,6.588,3.4892,-76.5916,163.4395,0.2684,0.5182
20.511974,0.0022,-0.0023,0.0013,0,0.0001,-0.0004,6.588,3.4892,-76.5916,163.4435,0.2701,0.5195
20.57538,0.0022,-0.0023,0.0013,0,0.0001,-0.0004,6.4416,3.4648,-76.6282,163.4435,0.2701,0.5195
20.58391,0.0022,-0.0023,0.0013,0,0.0001,-0.0004,6.4416,3.4648,-76.6282,163.4435,0.2701,0.5195
20.585209,0.0022,-0.0023,0.0013,0,0.0001,-0.0004,6.4416,3.4648,-76.6282,163.4432,0.2702,0.5193
20.586447,0.0002,-0.0001,-0.0003,0,0.0001,-0.0004,6.4416,3.4648,-76.6282,163.4432,0.2702,0.5193
20.587888,0.0002,-0.0001,-0.0003,0,0.0001,-0.0004,6.4416,3.4648,-76.6282,163.4432,0.2702,0.5193
20.640488,0.0002,-0.0001,-0.0003,0,0.0001,-0.0004,6.3928,3.4404,-76.6404,163.4432,0.2702,0.5193
20.663875,0.0001,-0.0004,0.0005,0,0.0001,-0.0004,6.3928,3.4404,-76.6404,163.4432,0.2702,0.5193
20.665926,0.0001,-0.0004,0.0005,0,0.0001,-0.0004,6.3928,3.4404,-76.6404,163.4432,0.2702,0.5193
20.667364,0.0001,-0.0004,0.0005,0,0.0001,-0.0004,6.3928,3.4404,-76.6404,163.4429,0.2705,0.5191
20.668705,0.0001,-0.0004,0.0005,0,0.0001,-0.0004,6.3928,3.4404,-76.6404,163.4429,0.2705,0.5191
20.704328,0.0001,-0.0004,0.0005,0,0.0001,-0.0004,6.3928,3.4404,-76.6404,163.4429,0.2705,0.5191
20.70645,0.0021,0.0013,-0.0015,0,0.0001,-0.0004,6.3928,3.4404,-76.6404,163.4429,0.2705,0.5191
20.708014,0.0021,0.0013,-0.0015,0,0.0001,0.0004,6.3928,3.4404,-76.6404,163.4429,0.2705,0.5191
20.709307,0.0021,0.0013,-0.0015,0,0.0001,0.0004,6.344,3.4404,-76.7746,163.4429,0.2705,0.5191
20.710445,0.0021,0.0013,-0.0015,0,0.0001,0.0004,6.344,3.4404,-76.7746,163.4451,0.2696,0.5202
20.774975,0.0021,0.0013,-0.0015,0,0.0001,0.0004,6.2464,3.3672,-76.738,163.4451,0.2696,0.5202
20.783891,0.0021,0.0013,-0.0015,0,0.0001,0.0004,6.2464,3.3672,-76.738,163.4451,0.2696,0.5202
20.785206,0.0031,0.0004,-0.0016,0,0.0001,0.0004,6.2464,3.3672,-76.738,163.4451,0.2696,0.5202
20.78635,0.0031,0.0004,-0.0016,0,0.0001,0.0007,6.2464,3.3672,-76.738,163.4451,0.2696,0.5202
20.787655,0.0031,0.0004,-0.0016,0,0.0001,0.0007,6.2464,3.3672,-76.738,163.4493,0.2694,0.5221
20.840767,0.0031,0.0004,-0.0016,0,0.0001,0.0007,6.2098,3.3306,-76.6892,163.4493,0.2694,0.5221
20.86348,0.0031,0.0004,-0.0016,0,0.0001,0.0007,6.2098,3.3306,-76.6892,163.4493,0.2694,0.5221
20.865324,0.0031,0.0004,-0.0016,0,0.0001,0.0007,6.2098,3.3306,-76.6892,163.4493,0.2694,0.5221
20.86643,0.0031,0.0004,-0.0016,0,0.0001,0.0007,6.2098,3.3306,-76.6892,163.448,0.2698,0.5214
20.867828,-0.0005,-0.0005,-0.0009,0,0.0001,0.0007,6.2098,3.3306,-76.6892,163.448,0.2698,0.5214
20.90391,-0.0005,-0.0005,-0.0009,0,0.0001,-0.0001,6.2098,3.3306,-76.6892,163.448,0.2698,0.5214
20.905779,-0.0005,-0.0005,-0.0009,0,0.0001,-0.0001,6.2098,3.3306,-76.6892,163.448,0.2698,0.5214
20.907131,-0.0004,0.0029,0.0011,0,0.0001,-0.0001,6.2098,3.3306,-76.6892,163.448,0.2698,0.5214
20.908577,-0.0004,0.0029,0.0011,0,0.0001,-0.0001,6.2098,3.3062,-76.5672,163.448,0.2698,0.5214
20.909785,-0.0004,0.0029,0.0011,0,0.0001,-0.0001,6.2098,3.3062,-76.5672,163.4451,0.2678,0.5208
